start	end	text
8940	22480	Al nostro segretario, compagno Bettino Craxi, che anche quest'anno è qui con noi per concludere
22480	32040	la nostra festa dell'Avanti, una festa della quale siamo orgogliosi e che è stata realizzata
32040	39160	grazie al lavoro, all'aiuto, al sacrificio di tanti compagni, ringrazio tutti ed in modo
39160	46540	particolare i compagni giornalisti della RAI del mattino, del Giornale di Napoli, di Canale
47540	55080	dell'Agenzia Anza che hanno per la prima volta, credo, mandato in onda su una nota emittente
55080	63520	televisiva la Telefesta dell'Avanti, consentendoci di portare fin nelle case napoletani le idee,
64140	72460	le proposte, il messaggio di fiducia dei socialisti. L'anno scorso, proprio in questo scenario,
73300	81620	il compagno Craxi, parlando di Napoli, la definì una città di avvenire, una città
81620	88380	cioè destinata ad assumere un ruolo, una posizione sempre più strategica e ancora
88380	94500	troppo vasto. Con la nostra festa abbiamo parlato in modo particolare di questa necessità
94500	117540	politica e politica, di questa costante tradizione socialista. L'anno scorso, cari compagni di
117540	130800	Napoli. E' ormai una tradizione che si va consolidando, questa dei vostri festival dell'Avanti
130800	146660	che sono coronati da un successo crescente nella città e della occasione che mi viene
147680	157080	offerta di concludere queste giornate di festa popolare e di dibattiti politici e culturali
157080	165380	con una riflessione in piazza di fronte a voi sui temi politici del momento e sui obiettivi
165380	174360	che persegue il Partito Socialista. Lo faccio guardandomi intorno leggendo alcuni dei cartelli
174360	180500	che sono innalzati in questa bella corte a cominciare da quello che mi sta di fronte,
180600	191360	i disoccupati. Ebbene all'ordine del giorno del Paese continua a campeggiare, nonostante
191490	204190	l'Italia abbia traversato ormai quasi cinque anni di un po' continuo, uno tra i più alti
204190	217490	sviluppi economici di tutta Europa, un periodo di espansione che non ha precedenti nel dopoguerra,
217490	227490	per ampiezza e per continuità. Negli anni scorsi abbiamo tolto l'Italia da una situazione di stagnazione,
228230	235730	di sfiducia e di crisi e messo il treno su dei binari giusti, il treno ha cominciato a correre
235730	256730	e continua a correre. Questa espansione è un'espansione che mantiene dei caratteri di diseguaglianza
