start	end	text
4660	9200	Signor Presidente, sono io che ringrazio per l'onore di questo invito, è tra l'altro
9200	17760	un'opportunità che il Servizio Studi e io stesso abbiamo avuto di ragionare su temi
17760	24520	che non sono consueti per banchieri centrali, per economisti.
24520	32220	Signor Sindaco, signor Prefetto, signor Presidente di Biennale e Democrazia, autorità, cari
32220	39180	studenti, signore e signori, due anni fa, inaugurando la prima edizione di Biennale
39180	46880	e Democrazia, il Presidente Giorgio Napolitano osservò come sia in atto da tempo un passaggio
46880	54300	dalle dimensioni nazionali della sfera decisionale a dimensioni ultranazionali, europee e globali,
54300	58380	e come questo determini un cambiamento importante per la democrazia.
60380	66580	Nel dominio economico-finanziario il fenomeno è particolarmente evidente. La globalizzazione
66580	72580	integra le economie, ma la politica rimane ancorata alla dimensione nazionale, spesso
72580	78900	inadeguata a esercitare un'influenza rilevante sui processi di integrazione. La cooperazione
79780	86140	più che mai necessaria. La crisi globale che abbiamo attraversato ha mostrato che una
86140	91400	risposta coordinata a livello internazionale si realizza più facilmente in presenza di
91400	97240	uno shock talmente grave che tutti sono disposti a rinunciare al proprio interesse particolare
97240	108880	in nome dell'interesse comune. Il problema è che questa risposta coordinata tende a
108880	116000	superare. Dobbiamo far sì che non perda forza se vogliamo costruire per il futuro un sistema
116000	122380	finanziario più robusto che in passato, se vogliamo in ultima analisi governare, regolare
122380	129920	la globalizzazione. La crisi iniziata in un comparto marginale rispetto alle dimensioni
129920	135100	del centro finanziario più grande del mondo, il comparto dei mutual subprime, si è trasmessa
135100	140100	a tutti i mercati del globo finendo con l'investire e le economie reali, soprattutto nei paesi
141580	148440	avanzati. Collata la fiducia con mercati interbancari paralizzati dal timore di insolvenze, l'inaridirsi
148440	156340	del credito ha fatto cadere il commercio internazionale, gli investimenti, i consumi. Nel 2009, per
156340	162640	la prima volta, dalla fine della guerra, il prodotto mondiale è diminuito, nei paesi
162640	172180	industriali di quasi 3,5% nei paesi dell'area dell'Euro di oltre 4 punti. Dal 2008 si sono
172180	180620	persi 8 milioni di posti di lavoro negli Stati Uniti, oltre 3 nell'area dell'Euro. Inizialmente
180620	185960	la risposta della politica economica è stata tempestiva e coordinata a livello internazionale.
187020	191880	L'ammontare di liquidità immesso sui mercati dalle autorità monetarie, in gran parte con
191880	197860	misure non convenzionali e il sostegno fornito alle economie e dai bilanci pubblici non hanno
197860	203900	precedenti storici in tempo di pace. È stato sventato un collasso del sistema finanziario
203900	209400	internazionale. La grande recessione non si è mutata in grande depressione.
211160	217060	Non andò così negli anni 30. Quella crisi, l'unica paragonabile all'attuale, fu più
217060	222280	profonda e duratura. In Germania e negli Stati Uniti la produzione industriale crollò di
222280	228960	oltre il 40%. La caduta della creditanstalt in Austria produce un'ondata di fallimenti
228960	235140	bancari sulle due sponde dell'Atlantico. Il confronto fra le due crisi rivela il progresso
235140	242040	realizzato nella comprensione del modus operandi della politica economica e i benefici della
242040	248640	cooperazione internazionale, allora negli anni 30 colpita a morte dalle montanti tensioni
248640	254080	politiche, dal fallimento del gold exchange standard, dai risurgenti protezionismi.
255740	261280	La lezione che se ne tratta in particolare per la politica monetaria è che la reazione
261280	267380	deve essere subitanea di entità adeguata alla dimensione dello shock, pronta a utilizzare
268380	274780	gli strumenti più adatti all'emergenza. La ripresa delle nostre economie è iniziata
274780	279480	a manifestarsi già nella seconda metà del 2009. Lo scorso anno l'aumento del prodotto
279480	286440	mondiale è raggiunto il 5%. Secondo le più recenti valutazioni del Fondo Monetario Internazionale,
286580	293460	esso crescerà oltre il 4% quest'anno e nel prossimo, e del 6,5% nei soli Paesi emergenti.
293460	299780	E' stata superata la fase più acuta di disordine finanziaria. In tutto il mondo si delinea
299780	304440	ora chiaramente la necessità di far cessare il sostegno straordinario fornito nell'ultimo
304440	308220	triennio all'economia e dai bilanci pubblici e dalle politiche monetarie.
309860	313960	L'incidenza sul prodotto dei debiti pubblici nei Paesi avanzati è aumentata di quasi un
313960	320160	quarto. I programmi di medio termine di molti governi sono già orientati con varia intensità
