start	end	text
0	5740	di richiesto e di chiarimento che voglio fare, è stata appena fatta da Sebastiano, quindi
5740	7340	passo direttamente alla seconda.
7420	14960	Emorevole Rampelli parlava di uno studio pluriennale sui testi di storia e sulle faziosità, sulle
14960	21480	inesattezze, se vogliamo, che sono contenute in essi, ma io chiedo, io ho esaminato l'opuscolo
21480	25920	che stava pubblicato la Cime Studiantesca, dove è contenuto un numero relativamente
25920	32880	esiguo di citazioni di inesattezze contenute nei libri, peraltro commentate solo talvolta,
32880	41880	non sempre commentate o comunque non è sempre adeguatamente chiarito secondo me il motivo
41880	44420	della faziosità del testo riportato.
44820	49040	Altra cosa appunto, mi chiedo come mai uno studio pluriennale, come viene definito, abbia
49420	55880	soltanto un opuscolo che è di una ventina di pagine credo, perché appunto una ricerca
55880	60160	pluriennale deve portare a un grosso volume, un grosso testo, non solo a un...
60160	66440	Onestamente la mia insoddisfazione per un discorso dei laici o della gente di sinistra
66440	73960	che affronti soltanto il problema del merito e non il problema dei contenuti, perché devo
73960	82440	se posso dire la mia opinione, devo dire che il fatto che i libri di storia in questo periodo
82440	89320	siano anche pieni di faziosità e che comunque la storia sia stata hegemonizzata in questo
89320	96600	periodo della cultura di sinistra, della cultura marxista, che di sinistra siano state le maggiori
96660	105060	casi editrici e che ci sia una politica di hegemonia sulle cate delle universitarie,
105300	114060	questo devo dire che a mio parere è assolutamente vero, è assolutamente vero e io credo che
114060	122620	una persona di sinistra e una persona democratica, una volta che ha il test estremo della Siberia,
122620	127220	sono stati tradotti in maniera epurata nella Repubblica Italiana e sono stati tradotti
127220	138160	in edizione integrale solo nel 1999. Beppe Fenoglio in vita pubblicò tre libri, il terzo
138160	150200	fu stroncato da Elio Vittorini e poi non pubblicò più nulla, da vivo. Nella prefazione all'opera
150200	157140	romanzi e racconti di Beppe Fenoglio, prefazione di Dante Isella si dice questo, sì che le
157140	162280	vicende che si possono ricostruire dietro i soli tre libri che egli arrivò a pubblicare
162280	168020	da vivo fornirebbe materia abbondante al capitolo di una storia della censura che
168020	173160	trattasse degli sfuggenti insospettabili aspetti assunti ai nostri giorni da quell'antico
173200	184200	istituto. Censura da parte di chi? E per concludere, ieri sera sul radio radicale
184200	192720	è stato trasmesso un processo, questo processo non si è svolto nel 1948-1950, è un processo
192720	199620	il cui dibattimento sta andando avanti adesso e la seduta trasmessa ieri era del mese di
199620	208940	Oscar Priskovich, maggiore dell'Osna, l'Osna era la polizia politica di Tito, ieri il radio
208940	216640	radicale ha trasmesso la testimonianza di un signore che oggi ha 80 anni, il cui padre
216640	223700	fu ucciso dal maggiore Piskunic. Ebbene durante il processo questo signore che all'epoca era
223700	232100	un ragazzo, 3 maggio 1945 fu ucciso suo padre, questo signore ha portato in tribunale la
232100	239800	camicia indossata dal padre, 12 fori di entrata, 5 di uscita dietro la schiena. Ebbene solo
239800	246180	per odio contro questa persona, solo per fargli del male, l'avvocato della difesa ha chiesto
246180	250820	che la camicia venisse sequestrata e assunta agli atti del processo quando non c'era nessun
250920	257060	bisogno perché era stata fotografata, filmata ed esposta. Allora io chiedo alla sinistra
257060	262540	di fare un passo indietro su queste cose, di farci respirare, di far pubblicare e tradurre
262540	267080	i libri, perché in Italia il volume 2 e il volume 3 della ruota rossa di Solzhenitsyn
267080	273340	non sono stati tradotti, c'è una casa editrice che ha acquisito i diritti d'autore e non
273340	278840	li traduce, prigionieri di Solzhenitsyn non è stato mai tradotto, una candela al vento
278840	283760	di Solzhenitsyn non è stato mai tradotto. Il romanzo che Solzhenitsyn ha pubblicato
283760	292640	nel 1998 in Italia non è mai uscito. Io spero che questo dibattito e la mozione della Regione
292640	299720	Lazio siano un sasso nello stagno per far smuovere finalmente un po' le acque. Grazie.
310020	317300	C'è una lista che tiene già come il Vicepresidente di Assemblea, invitiamo chi non è ospite fisso
317300	327360	a allontanarsi immediatamente dal palco, grazie mille. Volevo chiedere ad azione studentesca.
329660	337080	Puoi iscriversi alla lista che ha quel ragazzo. La precedenza è agli studenti.
340660	347040	Voi avete adottato azione studentesca, per cortesia, per cortesia scusi, sono molto felice
347040	354900	però lo può dire anche sotto. Grazie. Azione studentesca ha adottato dei metodi che francamente
354900	360020	per la crescita culturale dell'ambiente dei libri di testo dovrebbe essere utile.
